url,label,label_y,is_unsafe,payload_length,num_special_chars,url_depth,probability,lang_match,precision_m1,recall_m1,fpr_m1,fnr_m1,confidence_m2,detected_language_confidence,detected_language
http://localhost:8080/tienda1/publico/pagar.jsp,1,1,1,204,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.581366599,html
http://localhost:8080/tienda1/publico/registro.jsp,1,1,1,267,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.679379582,javascript
http://localhost:8080/tienda1/publico/entrar.jsp,1,1,1,203,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.561769307,javascript
http://localhost:8080/tienda1/publico/anadir.jsp,1,1,1,75,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.468548834,txt
http://localhost:8080/tienda1/publico/autenticar.jsp,1,1,1,234,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.577056587,html
http://localhost:8080/tienda1/miembros/editar.jsp,1,1,1,187,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.6542328,javascript
http://localhost:8080/tienda1/publico/vaciar.jsp,1,1,1,173,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.531511188,html
http://localhost:8080/tienda1/publico/anadir.jsp,1,1,1,89,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.594710171,html
http://localhost:8080/tienda1/publico/registro.jsp,1,1,1,266,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.799226761,javascript
http://localhost:8080/tienda1/publico/pagar.jsp,1,1,1,106,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.8363325,javascript
http://localhost:8080/tienda1/publico/registro.jsp,1,1,1,267,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.713080108,javascript
http://localhost:8080/tienda1/publico/registro.jsp,1,1,1,262,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.779812038,javascript
http://localhost:8080/tienda1/publico/registro.jsp,1,1,1,271,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.679689705,javascript
http://localhost:8080/tienda1/publico/pagar.jsp,1,1,1,60,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.569204569,javascript
http://localhost:8080/tienda1/publico/pagar.jsp,1,1,1,78,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.515079737,javascript
http://localhost:8080/tienda1/publico/autenticar.jsp,1,1,1,86,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.495223343,txt
http://localhost:8080/tienda1/miembros/editar.jsp,1,1,1,270,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.700925589,javascript
http://localhost:8080/tienda1/publico/pagar.jsp,1,1,1,58,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.618920684,javascript
http://localhost:8080/tienda1/publico/entrar.jsp,1,1,1,55,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.343832612,txt
http://localhost:8080/tienda1/miembros/editar.jsp,1,1,1,274,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.57809484,javascript
http://localhost:8080/tienda1/publico/autenticar.jsp,1,1,1,85,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.927229285,javascript
http://localhost:8080/tienda1/publico/autenticar.jsp,1,1,1,85,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.730460107,javascript
http://localhost:8080/tienda1/publico/entrar.jsp,1,1,1,55,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.342502654,txt
http://localhost:8080/tienda1/publico/entrar.jsp,1,1,1,55,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.342502654,txt
http://localhost:8080/tienda1/publico/registro.jsp,1,1,1,281,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.545750678,html
http://localhost:8080/tienda1/publico/vaciar.jsp,1,1,1,39,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.458600014,txt
http://localhost:8080/tienda1/publico/pagar.jsp,1,1,1,82,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.547744453,javascript
http://localhost:8080/tienda1/publico/vaciar.jsp,1,1,1,39,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.458600014,txt
http://localhost:8080/tienda1/publico/autenticar.jsp,1,1,1,85,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.538623512,html
http://localhost:8080/tienda1/miembros/editar.jsp,1,1,1,292,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.492596775,txt
http://localhost:8080/tienda1/publico/registro.jsp,1,1,1,283,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.49252072,txt
http://localhost:8080/tienda1/publico/autenticar.jsp,1,1,1,82,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.663616717,html
http://localhost:8080/tienda1/publico/autenticar.jsp,1,1,1,80,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.547572255,javascript
http://localhost:8080/tienda1/miembros/editar.jsp,1,1,1,281,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.661956012,javascript
http://localhost:8080/tienda1/publico/autenticar.jsp,1,1,1,79,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.808891773,javascript
http://localhost:8080/tienda1/publico/registro.jsp,1,1,1,282,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.569182336,javascript
http://localhost:8080/tienda1/publico/vaciar.jsp,1,1,1,39,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.458600014,txt
http://localhost:8080/tienda1/publico/registro.jsp,1,1,1,286,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.838908553,javascript
http://localhost:8080/tienda1/publico/pagar.jsp,1,1,1,82,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.320343465,txt
http://localhost:8080/tienda1/publico/pagar.jsp,1,1,1,60,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.76602459,javascript
http://localhost:8080/tienda1/publico/entrar.jsp,1,1,1,55,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.343832612,txt
http://localhost:8080/tienda1/publico/entrar.jsp,1,1,1,55,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.342502654,txt
http://localhost:8080/tienda1/publico/vaciar.jsp,1,1,1,39,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.458600014,txt
http://localhost:8080/tienda1/miembros/editar.jsp,1,1,1,333,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.643133402,javascript
http://localhost:8080/tienda1/publico/autenticar.jsp,1,1,1,88,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.953622401,javascript
http://localhost:8080/tienda1/publico/autenticar.jsp,1,1,1,87,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.652717352,javascript
http://localhost:8080/tienda1/publico/pagar.jsp,1,1,1,127,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.565924466,javascript
http://localhost:8080/tienda1/miembros/editar.jsp,1,1,1,274,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.698165059,javascript
http://localhost:8080/tienda1/publico/autenticar.jsp,1,1,1,86,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.871431231,javascript
http://localhost:8080/tienda1/publico/entrar.jsp,1,1,1,55,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.342502654,txt
http://localhost:8080/tienda1/publico/autenticar.jsp,1,1,1,78,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.550288856,javascript
http://localhost:8080/tienda1/publico/pagar.jsp,1,1,1,84,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.793304145,javascript
http://localhost:8080/tienda1/publico/registro.jsp,1,1,1,265,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.53652215,html
http://localhost:8080/tienda1/publico/registro.jsp,1,1,1,269,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.842871428,javascript
http://localhost:8080/tienda1/publico/pagar.jsp,1,1,1,58,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.676388741,javascript
http://localhost:8080/tienda1/publico/autenticar.jsp,1,1,1,80,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.452799708,txt
http://localhost:8080/tienda1/publico/pagar.jsp,1,1,1,82,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.690194547,javascript
http://localhost:8080/tienda1/miembros/editar.jsp,1,1,1,284,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.800472975,javascript
http://localhost:8080/tienda1/miembros/editar.jsp,1,1,1,265,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.480677634,txt
http://localhost:8080/tienda1/publico/entrar.jsp,1,1,1,55,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.343832612,txt
http://localhost:8080/tienda1/publico/entrar.jsp,1,1,1,55,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.342502654,txt
http://localhost:8080/tienda1/publico/vaciar.jsp,1,1,1,39,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.751814663,html
http://localhost:8080/tienda1/publico/autenticar.jsp,1,1,1,81,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.733897209,javascript
http://localhost:8080/tienda1/publico/pagar.jsp,1,1,1,88,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.587840259,html
http://localhost:8080/tienda1/miembros/editar.jsp,1,1,1,261,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.531654239,javascript
http://localhost:8080/tienda1/publico/vaciar.jsp,1,1,1,39,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.458600014,txt
http://localhost:8080/tienda1/publico/anadir.jsp,1,1,1,96,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.910462379,html
http://localhost:8080/tienda1/publico/anadir.jsp,1,1,1,94,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.928499222,html
http://localhost:8080/tienda1/publico/autenticar.jsp,1,1,1,77,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.364734501,txt
http://localhost:8080/tienda1/miembros/editar.jsp,1,1,1,253,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.800193965,javascript
http://localhost:8080/tienda1/publico/entrar.jsp,1,1,1,55,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.343832612,txt
http://localhost:8080/tienda1/publico/autenticar.jsp,1,1,1,81,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.92142427,javascript
http://localhost:8080/tienda1/publico/registro.jsp,1,1,1,276,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.848522186,javascript
http://localhost:8080/tienda1/miembros/editar.jsp,1,1,1,39,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.751814663,html
http://localhost:8080/tienda1/publico/pagar.jsp,1,1,1,107,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.6065889,javascript
http://localhost:8080/tienda1/publico/autenticar.jsp,1,1,1,87,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.783897638,javascript
http://localhost:8080/tienda1/publico/entrar.jsp,1,1,1,55,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.343832612,txt
http://localhost:8080/tienda1/publico/registro.jsp,1,1,1,365,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.85945946,javascript
http://localhost:8080/tienda1/publico/registro.jsp,1,1,1,283,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.564708948,javascript
http://localhost:8080/tienda1/publico/vaciar.jsp,1,1,1,39,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.458600014,txt
http://localhost:8080/tienda1/publico/entrar.jsp,1,1,1,55,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.342502654,txt
http://localhost:8080/tienda1/publico/pagar.jsp,1,1,1,60,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.736468673,html
http://localhost:8080/tienda1/publico/anadir.jsp,1,1,1,97,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.689885736,html
http://localhost:8080/tienda1/miembros/editar.jsp,1,1,1,340,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.843912542,javascript
http://localhost:8080/tienda1/publico/registro.jsp,1,1,1,308,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.903267086,javascript
http://localhost:8080/tienda1/publico/vaciar.jsp,1,1,1,39,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.751814663,html
http://localhost:8080/tienda1/miembros/editar.jsp,1,1,1,282,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.664009273,javascript
http://localhost:8080/tienda1/publico/autenticar.jsp,1,1,1,83,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.611948252,javascript
http://localhost:8080/tienda1/miembros/editar.jsp,1,1,1,281,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.782412648,javascript
http://localhost:8080/tienda1/publico/autenticar.jsp,1,1,1,84,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.940165699,javascript
http://localhost:8080/tienda1/publico/pagar.jsp,1,1,1,60,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.662573338,javascript
http://localhost:8080/tienda1/publico/entrar.jsp,1,1,1,55,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.342502654,txt
http://localhost:8080/tienda1/publico/autenticar.jsp,1,1,1,80,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.810431182,javascript
http://localhost:8080/tienda1/publico/anadir.jsp,1,1,1,89,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.759457171,html
http://localhost:8080/tienda1/publico/registro.jsp,1,1,1,267,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.885501146,javascript
http://localhost:8080/tienda1/publico/pagar.jsp,1,1,1,106,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.8363325,javascript
http://localhost:8080/tienda1/publico/registro.jsp,1,1,1,267,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.713080108,javascript
http://localhost:8080/tienda1/publico/registro.jsp,1,1,1,262,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.779812038,javascript
http://localhost:8080/tienda1/publico/registro.jsp,1,1,1,271,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.679689705,javascript
http://localhost:8080/tienda1/publico/pagar.jsp,1,1,1,60,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.569204569,javascript
http://localhost:8080/tienda1/publico/pagar.jsp,1,1,1,78,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.515079737,javascript
http://localhost:8080/tienda1/publico/autenticar.jsp,1,1,1,86,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.495223343,txt
http://localhost:8080/tienda1/miembros/editar.jsp,1,1,1,270,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.700925589,javascript
http://localhost:8080/tienda1/publico/pagar.jsp,1,1,1,58,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.618920684,javascript
http://localhost:8080/tienda1/publico/entrar.jsp,1,1,1,55,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.343832612,txt
http://localhost:8080/tienda1/miembros/editar.jsp,1,1,1,274,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.57809484,javascript
http://localhost:8080/tienda1/publico/autenticar.jsp,1,1,1,85,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.927229285,javascript
http://localhost:8080/tienda1/publico/autenticar.jsp,1,1,1,85,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.730460107,javascript
http://localhost:8080/tienda1/publico/entrar.jsp,1,1,1,55,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.342502654,txt
http://localhost:8080/tienda1/publico/entrar.jsp,1,1,1,55,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.342502654,txt
http://localhost:8080/tienda1/publico/registro.jsp,1,1,1,281,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.545750678,html
http://localhost:8080/tienda1/publico/vaciar.jsp,1,1,1,39,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.458600014,txt
http://localhost:8080/tienda1/publico/pagar.jsp,1,1,1,82,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.547744453,javascript
http://localhost:8080/tienda1/publico/vaciar.jsp,1,1,1,39,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.458600014,txt
http://localhost:8080/tienda1/publico/autenticar.jsp,1,1,1,85,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.538623512,html
http://localhost:8080/tienda1/miembros/editar.jsp,1,1,1,292,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.492596775,txt
http://localhost:8080/tienda1/publico/registro.jsp,1,1,1,283,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.49252072,txt
http://localhost:8080/tienda1/publico/autenticar.jsp,1,1,1,82,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.663616717,html
http://localhost:8080/tienda1/publico/autenticar.jsp,1,1,1,80,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.547572255,javascript
http://localhost:8080/tienda1/miembros/editar.jsp,1,1,1,281,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.661956012,javascript
http://localhost:8080/tienda1/publico/autenticar.jsp,1,1,1,79,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.808891773,javascript
http://localhost:8080/tienda1/publico/registro.jsp,1,1,1,282,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.569182336,javascript
http://localhost:8080/tienda1/publico/vaciar.jsp,1,1,1,39,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.458600014,txt
http://localhost:8080/tienda1/publico/registro.jsp,1,1,1,286,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.838908553,javascript
http://localhost:8080/tienda1/publico/pagar.jsp,1,1,1,82,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.320343465,txt
http://localhost:8080/tienda1/publico/pagar.jsp,1,1,1,60,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.76602459,javascript
http://localhost:8080/tienda1/publico/entrar.jsp,1,1,1,55,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.343832612,txt
http://localhost:8080/tienda1/publico/entrar.jsp,1,1,1,55,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.342502654,txt
http://localhost:8080/tienda1/publico/vaciar.jsp,1,1,1,39,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.458600014,txt
http://localhost:8080/tienda1/miembros/editar.jsp,1,1,1,333,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.643133402,javascript
http://localhost:8080/tienda1/publico/autenticar.jsp,1,1,1,88,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.953622401,javascript
http://localhost:8080/tienda1/publico/autenticar.jsp,1,1,1,87,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.652717352,javascript
http://localhost:8080/tienda1/publico/pagar.jsp,1,1,1,127,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.565924466,javascript
http://localhost:8080/tienda1/miembros/editar.jsp,1,1,1,274,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.698165059,javascript
http://localhost:8080/tienda1/publico/autenticar.jsp,1,1,1,86,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.871431231,javascript
http://localhost:8080/tienda1/publico/entrar.jsp,1,1,1,55,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.342502654,txt
http://localhost:8080/tienda1/publico/autenticar.jsp,1,1,1,78,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.550288856,javascript
http://localhost:8080/tienda1/publico/pagar.jsp,1,1,1,84,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.793304145,javascript
http://localhost:8080/tienda1/publico/registro.jsp,1,1,1,265,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.53652215,html
http://localhost:8080/tienda1/publico/registro.jsp,1,1,1,269,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.842871428,javascript
http://localhost:8080/tienda1/publico/pagar.jsp,1,1,1,58,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.676388741,javascript
http://localhost:8080/tienda1/publico/autenticar.jsp,1,1,1,80,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.452799708,txt
http://localhost:8080/tienda1/publico/pagar.jsp,1,1,1,82,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.690194547,javascript
http://localhost:8080/tienda1/miembros/editar.jsp,1,1,1,284,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.800472975,javascript
http://localhost:8080/tienda1/miembros/editar.jsp,1,1,1,265,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.480677634,txt
http://localhost:8080/tienda1/publico/entrar.jsp,1,1,1,55,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.343832612,txt
http://localhost:8080/tienda1/publico/entrar.jsp,1,1,1,55,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.342502654,txt
http://localhost:8080/tienda1/publico/vaciar.jsp,1,1,1,39,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.751814663,html
http://localhost:8080/tienda1/publico/autenticar.jsp,1,1,1,81,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.733897209,javascript
http://localhost:8080/tienda1/publico/pagar.jsp,1,1,1,88,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.587840259,html
http://localhost:8080/tienda1/miembros/editar.jsp,1,1,1,261,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.531654239,javascript
http://localhost:8080/tienda1/publico/caracteristicas.jsp,1,1,1,47,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.533180475,javascript
http://localhost:8080/tienda1/publico/caracteristicas.jsp,1,1,1,47,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.533180475,javascript
http://localhost:8080/tienda1/publico/caracteristicas.jsp,1,1,1,57,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.46451816,txt
http://localhost:8080/tienda1/publico/caracteristicas.jsp,1,1,1,49,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.918585062,html
http://localhost:8080/tienda1/publico/caracteristicas.jsp,1,1,1,49,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.918585062,html
http://localhost:8080/tienda1/publico/caracteristicas.jsp,1,1,1,77,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.451636612,txt
http://localhost:8080/tienda1/publico/anadir.jsp,1,1,1,111,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.474978477,txt
http://localhost:8080/tienda1/publico/anadir.jsp,1,1,1,155,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.651066601,javascript
http://localhost:8080/tienda1/publico/anadir.jsp,1,1,1,144,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.630773544,html
http://localhost:8080/tienda1/publico/caracteristicas.jsp,1,1,1,87,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.491452932,txt
http://localhost:8080/tienda1/publico/caracteristicas.jsp,1,1,1,77,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.451636612,txt
http://localhost:8080/tienda1/publico/caracteristicas.jsp,1,1,1,44,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.284409642,txt
http://localhost:8080/tienda1/publico/caracteristicas.jsp,1,1,1,57,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.46451816,txt
http://localhost:8080/tienda1/publico/entrar.jsp,1,1,1,47,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.533180475,javascript
http://localhost:8080/tienda1/publico/caracteristicas.jsp,1,1,1,57,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.46451816,txt
http://localhost:8080/tienda1/publico/caracteristicas.jsp,1,1,1,44,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.284409642,txt
http://localhost:8080/tienda1/publico/entrar.jsp,1,1,1,44,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.284409642,txt
http://localhost:8080/tienda1/publico/caracteristicas.jsp,1,1,1,67,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.478008598,txt
http://localhost:8080/tienda1/publico/caracteristicas.jsp,1,1,1,87,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.491452932,txt
http://localhost:8080/tienda1/publico/caracteristicas.jsp,1,1,1,87,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.491452932,txt
http://localhost:8080/tienda1/publico/entrar.jsp,1,1,1,44,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.284409642,txt
http://localhost:8080/tienda1/publico/caracteristicas.jsp,1,1,1,77,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.451636612,txt
http://localhost:8080/tienda1/publico/entrar.jsp,1,1,1,47,0,5,0.5,1,0.9997,0.9982,0.000104888,0.001842105,0.5,0.533180475,javascript
http://localhost:8080/tienda1/publico/entrar.jsp,1,1,1,57,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.46451816,txt
http://localhost:8080/tienda1/publico/anadir.jsp,1,1,1,137,0,5,0.5,0,0.9997,0.9982,0.000104888,0.001842105,0.5,0.455176651,txt
