request_id,url,payload,classification,probability,label,detected_language,detected_language_confidence
4f0e186c,http://localhost:8080/tienda1/publico/anadir.jsp,id=2%2F&nombre=Queso+Manchego&precio=85&cantidad=69&B1=A%F1adir+al+carrito,unsafe,,1,html,0.7172649502754211
bc932500,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=2%2B,unsafe,,1,txt,1.0
32f50eae,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=1%257C,unsafe,,1,txt,1.0
f63a48ae,http://localhost:8080/tienda1/publico/anadir.jsp,id=2%2F&nombre=Jam%F3n+Ib%E9rico&precio=85&cantidad=24&B1=A%F1adir+al+carrito,unsafe,,1,txt,0.3771125078201294
5f63314f,http://localhost:8080/tienda1/publico/anadir.jsp,id=2%2F&nombre=Queso+Manchego&precio=100&cantidad=4&B1=A%F1adir+al+carrito,unsafe,,1,html,0.6300220489501953
4473ed61,http://localhost:8080/tienda1/publico/anadir.jsp,id=%27INJECTED_PARAM&nombre=Jam%F3n+Ib%E9rico&precio=100&cantidad=13&B1=A%F1adir+al+carrito,unsafe,,1,html,0.5313063263893127
847dd385,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=%27INJECTED_PARAM,unsafe,,1,txt,0.3968666195869446
4e2aa5a0,http://localhost:8080/tienda1/publico/anadir.jsp,id=1%2F&nombre=Queso+Manchego&precio=39&cantidad=24&B1=A%F1adir+al+carrito,unsafe,,1,html,0.7235245704650879
75e65b4d,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=%2500,unsafe,,1,txt,1.0
24e9c53c,http://localhost:8080/tienda1/publico/anadir.jsp,id=3%2F&nombre=Queso+Manchego&precio=39&cantidad=64&B1=A%F1adir+al+carrito,unsafe,,1,html,0.8258735537528992
99099f9c,http://localhost:8080/tienda1/publico/autenticar.jsp,id=3%2F&nombre=Vino+Rioja&precio=39&cantidad=77&B1=A%F1adir+al+carrito,unsafe,,1,html,0.6672865748405457
26fcd12e,http://localhost:8080/tienda1/publico/anadir.jsp,id=1%2F&nombre=Jam%F3n+Ib%E9rico&precio=39&cantidad=17&B1=A%F1adir+al+carrito,unsafe,,1,html,0.5197103023529053
a7a9d120,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=%2520,unsafe,,1,txt,1.0
362b5f0b,http://localhost:8080/tienda1/publico/entrar.jsp,id=+,unsafe,,1,txt,1.0
cfd8a8d1,http://localhost:8080/tienda1/publico/anadir.jsp,id=1%2F&nombre=Queso+Manchego&precio=39&cantidad=67&B1=A%F1adir+al+carrito,unsafe,,1,html,0.7209707498550415
a22d4083,http://localhost:8080/tienda1/publico/anadir.jsp,id=2%2F&nombre=Queso+Manchego&precio=100&cantidad=78&B1=A%F1adir+al+carrito,unsafe,,1,txt,0.46083083748817444
27358edb,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=2%257C,unsafe,,1,txt,1.0
27358edb,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=2%257C,unsafe,,1,txt,1.0
a7a9d120,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=%2520,unsafe,,1,txt,1.0
cda6e5ae,http://localhost:8080/tienda1/publico/anadir.jsp,id=3%2F&nombre=Jam%F3n+Ib%E9rico&precio=85&cantidad=7&B1=A%F1adir+al+carrito,unsafe,,1,javascript,0.5733618140220642
75c58f05,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=2%7C,unsafe,,1,txt,1.0
5acc3368,http://localhost:8080/tienda1/publico/anadir.jsp,id=3%2F&nombre=Jam%F3n+Ib%E9rico&precio=85&cantidad=75&B1=A%F1adir+al+carrito,unsafe,,1,txt,0.3998225927352905
a82c6bb4,http://localhost:8080/tienda1/publico/anadir.jsp,id=3%252B&nombre=Vino+Rioja&precio=39&cantidad=41&B1=A%F1adir+al+carrito,unsafe,,1,batch,0.5469622611999512
794c6f5b,http://localhost:8080/tienda1/publico/anadir.jsp,id=3%2F&nombre=Vino+Rioja&precio=85&cantidad=80&B1=A%F1adir+al+carrito,unsafe,,1,html,0.6645755767822266
c991721a,http://localhost:8080/tienda1/publico/anadir.jsp,id=3%2F&nombre=Vino+Rioja&precio=100&cantidad=6&B1=A%F1adir+al+carrito,unsafe,,1,html,0.6101261377334595
a936141c,http://localhost:8080/tienda1/publico/entrar.jsp,id=%2520,unsafe,,1,txt,1.0
5107c0d6,http://localhost:8080/tienda1/publico/anadir.jsp,id=2%2F&nombre=Queso+Manchego&precio=39&cantidad=86&B1=A%F1adir+al+carrito,unsafe,,1,html,0.7425668835639954
9cac2fa5,http://localhost:8080/tienda1/publico/anadir.jsp,id=3%2F&nombre=Vino+Rioja&precio=100&cantidad=81&B1=A%F1adir+al+carrito,unsafe,,1,txt,0.387819766998291
ad31a7af,http://localhost:8080/tienda1/publico/anadir.jsp,id=3%2F&nombre=Jam%F3n+Ib%E9rico&precio=85&cantidad=32&B1=A%F1adir+al+carrito,unsafe,,1,txt,0.43608760833740234
7bdbba4d,http://localhost:8080/tienda1/publico/anadir.jsp,id=3%2F&nombre=Jam%F3n+Ib%E9rico&precio=100&cantidad=41&B1=A%F1adir+al+carrito,unsafe,,1,html,0.5501620769500732
b6ae3b05,http://localhost:8080/tienda1/publico/anadir.jsp,id=1%2F&nombre=Vino+Rioja&precio=100&cantidad=36&B1=A%F1adir+al+carrito,unsafe,,1,txt,0.433351993560791
624c0d2e,http://localhost:8080/tienda1/publico/anadir.jsp,id=2%2F&nombre=Vino+Rioja&precio=39&cantidad=66&B1=A%F1adir+al+carrito,unsafe,,1,html,0.6452747583389282
c59897a0,http://localhost:8080/tienda1/publico/anadir.jsp,id=3%2F&nombre=Queso+Manchego&precio=39&cantidad=62&B1=A%F1adir+al+carrito,unsafe,,1,html,0.7981976866722107
71cc9ec1,http://localhost:8080/tienda1/publico/anadir.jsp,id=2%2F&nombre=Queso+Manchego&precio=100&cantidad=48&B1=A%F1adir+al+carrito,unsafe,,1,txt,0.48468834161758423
8b9e8331,http://localhost:8080/tienda1/publico/anadir.jsp,id=2%2F&nombre=Jam%F3n+Ib%E9rico&precio=100&cantidad=57&B1=A%F1adir+al+carrito,unsafe,,1,txt,0.4541512131690979
847dd385,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=%27INJECTED_PARAM,unsafe,,1,txt,0.3968666195869446
2ae1d036,http://localhost:8080/tienda1/publico/anadir.jsp,id=3%2B&nombre=Queso+Manchego&precio=100&cantidad=75&B1=A%F1adir+al+carrito,unsafe,,1,javascript,0.5028470158576965
e74607a8,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=+,unsafe,,1,txt,1.0
5f898333,http://localhost:8080/tienda1/publico/anadir.jsp,id=2%2F&nombre=Queso+Manchego&precio=39&cantidad=21&B1=A%F1adir+al+carrito,unsafe,,1,html,0.7045045495033264
e74607a8,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=+,unsafe,,1,txt,1.0
add17d43,http://localhost:8080/tienda1/publico/anadir.jsp,id=2%252B&nombre=Vino+Rioja&precio=85&cantidad=83&B1=A%F1adir+al+carrito,unsafe,,1,txt,0.4790025055408478
d40f4e57,http://localhost:8080/tienda1/publico/anadir.jsp,id=3%2F&nombre=Vino+Rioja&precio=85&cantidad=29&B1=A%F1adir+al+carrito,unsafe,,1,html,0.5330630540847778
3945aab7,http://localhost:8080/tienda1/publico/anadir.jsp,id=2%2F&nombre=Vino+Rioja&precio=85&cantidad=61&B1=A%F1adir+al+carrito,unsafe,,1,html,0.6043001413345337
918a25f9,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=1%3F,unsafe,,1,txt,1.0
09f9cb3a,http://localhost:8080/tienda1/publico/anadir.jsp,id=2%2F&nombre=Vino+Rioja&precio=39&cantidad=93&B1=A%F1adir+al+carrito,unsafe,,1,html,0.6605401039123535
bc932500,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=2%2B,unsafe,,1,txt,1.0
713ad35d,http://localhost:8080/tienda1/publico/anadir.jsp,id=3%2F&nombre=Vino+Rioja&precio=39&cantidad=3&B1=A%F1adir+al+carrito,unsafe,,1,javascript,0.6373687386512756
31406f2f,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=1%2B,unsafe,,1,txt,1.0
9c47a0e5,http://localhost:8080/tienda1/publico/anadir.jsp,id=3%2F&nombre=Jam%F3n+Ib%E9rico&precio=100&cantidad=57&B1=A%F1adir+al+carrito,unsafe,,1,html,0.5324866771697998
dd993e11,http://localhost:8080/tienda1/publico/anadir.jsp,id=3%2F&nombre=Jam%F3n+Ib%E9rico&precio=39&cantidad=23&B1=A%F1adir+al+carrito,unsafe,,1,txt,0.4676855504512787
2fc4006d,http://localhost:8080/tienda1/publico/anadir.jsp,id=1%2F&nombre=Vino+Rioja&precio=85&cantidad=28&B1=A%F1adir+al+carrito,unsafe,,1,txt,0.48224127292633057
3b0a2798,http://localhost:8080/tienda1/publico/autenticar.jsp,id=3%2F&nombre=Vino+Rioja&precio=100&cantidad=22&B1=A%F1adir+al+carrito,unsafe,,1,txt,0.3770332634449005
32f50eae,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=1%257C,unsafe,,1,txt,1.0
1166dff0,http://localhost:8080/tienda1/publico/anadir.jsp,id=3%2F&nombre=Jam%F3n+Ib%E9rico&precio=85&cantidad=77&B1=A%F1adir+al+carrito,unsafe,,1,txt,0.3812134861946106
9e61bfd2,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=1%253F,unsafe,,1,txt,1.0
6184ebdc,http://localhost:8080/tienda1/publico/anadir.jsp,id=1%2F&nombre=Queso+Manchego&precio=39&cantidad=64&B1=A%F1adir+al+carrito,unsafe,,1,html,0.7684341669082642
9f01e59a,http://localhost:8080/tienda1/publico/autenticar.jsp,id=2%2F&nombre=Jam%F3n+Ib%E9rico&precio=85&cantidad=49&B1=A%F1adir+al+carrito,unsafe,,1,txt,0.39960092306137085
db3ef4fd,http://localhost:8080/tienda1/publico/anadir.jsp,id=3%2F&nombre=Jam%F3n+Ib%E9rico&precio=85&cantidad=1&B1=A%F1adir+al+carrito,unsafe,,1,javascript,0.5584686398506165
e170346a,http://localhost:8080/tienda1/publico/anadir.jsp,id=1%2F&nombre=Jam%F3n+Ib%E9rico&precio=39&cantidad=69&B1=A%F1adir+al+carrito,unsafe,,1,txt,0.4718834459781647
df12d4d7,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=2%253F,unsafe,,1,txt,1.0
ea57948c,http://localhost:8080/tienda1/publico/anadir.jsp,id=3%2F&nombre=Jam%F3n+Ib%E9rico&precio=85&cantidad=80&B1=A%F1adir+al+carrito,unsafe,,1,txt,0.3788483440876007
a65019cd,http://localhost:8080/tienda1/publico/anadir.jsp,id=2%2F&nombre=Jam%F3n+Ib%E9rico&precio=100&cantidad=28&B1=A%F1adir+al+carrito,unsafe,,1,txt,0.48034194111824036
31406f2f,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=1%2B,unsafe,,1,txt,1.0
d42ae738,http://localhost:8080/tienda1/publico/anadir.jsp,id=3%2F&nombre=Queso+Manchego&precio=100&cantidad=46&B1=A%F1adir+al+carrito,unsafe,,1,txt,0.4526994526386261
75e65b4d,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=%2500,unsafe,,1,txt,1.0
72165545,http://localhost:8080/tienda1/publico/anadir.jsp,id=1%2F&nombre=Vino+Rioja&precio=39&cantidad=69&B1=A%F1adir+al+carrito,unsafe,,1,html,0.5454741716384888
d6ba23dd,http://localhost:8080/tienda1/miembros/editar.jsp,modo=registro&login=chauhan&password=%2Brabosea4&nombre=Nelma&apellidos=Madrera+Ib%E1%F1ez&email=drayton%40callalabocaatiaherminia.int&dni=71628074W&direccion=C%2F+Musico+Juan+De+Encinas+10+8%3FC&ciudad=Vilanova+i+la+Geltr%FA&cp=48390&provincia=Burgos&ntc=1031009266580150&B1=Registrar%253F,unsafe,,1,javascript,0.7965892553329468
f2733b52,http://localhost:8080/tienda1/publico/anadir.jsp,id=1%2F&nombre=Jam%F3n+Ib%E9rico&precio=39&cantidad=3&B1=A%F1adir+al+carrito,unsafe,,1,javascript,0.6060243844985962
e49e272c,http://localhost:8080/tienda1/publico/anadir.jsp,id=1%2F&nombre=Vino+Rioja&precio=85&cantidad=63&B1=A%F1adir+al+carrito,unsafe,,1,html,0.5271056294441223
1864d027,http://localhost:8080/tienda1/publico/entrar.jsp,id=1%3F,unsafe,,1,txt,1.0
94c3f162,http://localhost:8080/tienda1/publico/anadir.jsp,id=2%2F&nombre=Queso+Manchego&precio=39&cantidad=9&B1=A%F1adir+al+carrito,unsafe,,1,html,0.6189472079277039
27358edb,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=2%257C,unsafe,,1,txt,1.0
6735bb69,http://localhost:8080/tienda1/publico/anadir.jsp,id=1%2F&nombre=Vino+Rioja&precio=85&cantidad=43&B1=A%F1adir+al+carrito,unsafe,,1,html,0.5100259780883789
672d0bff,http://localhost:8080/tienda1/publico/anadir.jsp,id=3%7C&nombre=Vino+Rioja&precio=85&cantidad=4&B1=A%F1adir+al+carrito,unsafe,,1,javascript,0.576654314994812
d535da00,http://localhost:8080/tienda1/publico/anadir.jsp,id=1%2F&nombre=Vino+Rioja&precio=85&cantidad=32&B1=A%F1adir+al+carrito,unsafe,,1,txt,0.48451757431030273
75e65b4d,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=%2500,unsafe,,1,txt,1.0
df12d4d7,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=2%253F,unsafe,,1,txt,1.0
32f50eae,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=1%257C,unsafe,,1,txt,1.0
649867d3,http://localhost:8080/tienda1/publico/anadir.jsp,id=1%2F&nombre=Jam%F3n+Ib%E9rico&precio=100&cantidad=19&B1=A%F1adir+al+carrito,unsafe,,1,javascript,0.5149519443511963
3b0a2798,http://localhost:8080/tienda1/publico/autenticar.jsp,id=3%2F&nombre=Vino+Rioja&precio=100&cantidad=22&B1=A%F1adir+al+carrito,unsafe,,1,txt,0.3770332634449005
a936141c,http://localhost:8080/tienda1/publico/entrar.jsp,id=%2520,unsafe,,1,txt,1.0
ec7900df,http://localhost:8080/tienda1/publico/anadir.jsp,id=2%2F&nombre=Jam%F3n+Ib%E9rico&precio=100&cantidad=76&B1=A%F1adir+al+carrito,unsafe,,1,txt,0.4838058352470398
ad31a7af,http://localhost:8080/tienda1/publico/anadir.jsp,id=3%2F&nombre=Jam%F3n+Ib%E9rico&precio=85&cantidad=32&B1=A%F1adir+al+carrito,unsafe,,1,txt,0.43608760833740234
9e61bfd2,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=1%253F,unsafe,,1,txt,1.0
12e9683d,http://localhost:8080/tienda1/publico/anadir.jsp,id=1%2F&nombre=Queso+Manchego&precio=85&cantidad=0&B1=A%F1adir+al+carrito,unsafe,,1,html,0.655203104019165
a7a9d120,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=%2520,unsafe,,1,txt,1.0
7bd508f9,http://localhost:8080/tienda1/publico/anadir.jsp,id=3%2F&nombre=Queso+Manchego&precio=85&cantidad=86&B1=A%F1adir+al+carrito,unsafe,,1,html,0.7660118341445923
df12d4d7,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=2%253F,unsafe,,1,txt,1.0
8cc4ca69,http://localhost:8080/tienda1/publico/anadir.jsp,id=1%2F&nombre=Vino+Rioja&precio=100&cantidad=58&B1=A%F1adir+al+carrito,unsafe,,1,txt,0.4330131709575653
df8c86c7,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=1%252B,unsafe,,1,txt,1.0
66e8b331,http://localhost:8080/tienda1/publico/anadir.jsp,id=1%2F&nombre=Queso+Manchego&precio=100&cantidad=15&B1=A%F1adir+al+carrito,unsafe,,1,txt,0.48900461196899414
baf5e6b3,http://localhost:8080/tienda1/publico/anadir.jsp,id=3%2F&nombre=Vino+Rioja&precio=85&cantidad=46&B1=A%F1adir+al+carrito,unsafe,,1,html,0.611849844455719
e74607a8,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=+,unsafe,,1,txt,1.0
cc3ac53c,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=2%252B,unsafe,,1,txt,1.0
1c954b99,http://localhost:8080/tienda1/publico/autenticar.jsp,id=3%2F&nombre=Jam%F3n+Ib%E9rico&precio=85&cantidad=39&B1=A%F1adir+al+carrito,unsafe,,1,txt,0.4049142003059387
70b7d606,http://localhost:8080/tienda1/publico/anadir.jsp,id=3%2F&nombre=Queso+Manchego&precio=39&cantidad=84&B1=A%F1adir+al+carrito,unsafe,,1,html,0.8113106489181519
59eaf89f,http://localhost:8080/tienda1/publico/autenticar.jsp,id=2%2F&nombre=Vino+Rioja&precio=39&cantidad=68&B1=A%F1adir+al+carrito,unsafe,,1,html,0.6572447419166565
e351c5b4,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=2%3F,unsafe,,1,txt,1.0
7dfac526,http://localhost:8080/tienda1/publico/anadir.jsp,id=1%2F&nombre=Vino+Rioja&precio=100&cantidad=53&B1=A%F1adir+al+carrito,unsafe,,1,txt,0.3881365656852722
b0ac31dd,http://localhost:8080/tienda1/publico/anadir.jsp,id=+&nombre=Jam%F3n+Ib%E9rico&precio=85&cantidad=85&B1=A%F1adir+al+carrito,unsafe,,1,html,0.5569430589675903
0d409aa9,http://localhost:8080/tienda1/publico/anadir.jsp,id=1%2F&nombre=Jam%F3n+Ib%E9rico&precio=100&cantidad=73&B1=A%F1adir+al+carrito,unsafe,,1,txt,0.47020506858825684
320f8369,http://localhost:8080/tienda1/publico/autenticar.jsp,id=3%2F&nombre=Queso+Manchego&precio=85&cantidad=63&B1=A%F1adir+al+carrito,unsafe,,1,html,0.7919920086860657
d50926e0,http://localhost:8080/tienda1/publico/anadir.jsp,id=2%2F&nombre=Vino+Rioja&precio=39&cantidad=69&B1=A%F1adir+al+carrito,unsafe,,1,html,0.6178502440452576
bc845de5,http://localhost:8080/tienda1/publico/autenticar.jsp,id=3%2F&nombre=Queso+Manchego&precio=39&cantidad=20&B1=A%F1adir+al+carrito,unsafe,,1,html,0.7723058462142944
918a25f9,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=1%3F,unsafe,,1,txt,1.0
c10f705a,http://localhost:8080/tienda1/publico/anadir.jsp,id=1%2F&nombre=Vino+Rioja&precio=39&cantidad=3&B1=A%F1adir+al+carrito,unsafe,,1,javascript,0.6688028573989868
a3931034,http://localhost:8080/tienda1/publico/anadir.jsp,id=1%2F&nombre=Vino+Rioja&precio=85&cantidad=71&B1=A%F1adir+al+carrito,unsafe,,1,html,0.5515995621681213
75e65b4d,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=%2500,unsafe,,1,txt,1.0
e74607a8,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=+,unsafe,,1,txt,1.0
e74607a8,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=+,unsafe,,1,txt,1.0
9feb82fb,http://localhost:8080/tienda1/publico/anadir.jsp,id=2%2F&nombre=Queso+Manchego&precio=100&cantidad=77&B1=A%F1adir+al+carrito,unsafe,,1,txt,0.48042914271354675
01f18e28,http://localhost:8080/tienda1/publico/anadir.jsp,id=2%2F&nombre=Jam%F3n+Ib%E9rico&precio=85&cantidad=8&B1=A%F1adir+al+carrito,unsafe,,1,javascript,0.5873821973800659
a3cd012b,http://localhost:8080/tienda1/publico/anadir.jsp,id=3%2F&nombre=Queso+Manchego&precio=39&cantidad=86&B1=A%F1adir+al+carrito,unsafe,,1,html,0.7838764190673828
c5ccd94e,http://localhost:8080/tienda1/publico/anadir.jsp,id=1%2F&nombre=Vino+Rioja&precio=85&cantidad=73&B1=A%F1adir+al+carrito,unsafe,,1,html,0.5539178848266602
1deda9a6,http://localhost:8080/tienda1/publico/anadir.jsp,id=3%2B&nombre=Jam%F3n+Ib%E9rico&precio=85&cantidad=95&B1=A%F1adir+al+carrito,unsafe,,1,html,0.579001784324646
e4182976,http://localhost:8080/tienda1/publico/anadir.jsp,id=3%2F&nombre=Vino+Rioja&precio=85&cantidad=18&B1=A%F1adir+al+carrito,unsafe,,1,html,0.6059554219245911
ea03ffc4,http://localhost:8080/tienda1/publico/anadir.jsp,id=1%2F&nombre=Queso+Manchego&precio=39&cantidad=27&B1=A%F1adir+al+carrito,unsafe,,1,html,0.6739605665206909
df12d4d7,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=2%253F,unsafe,,1,txt,1.0
32624db1,http://localhost:8080/tienda1/publico/anadir.jsp,id=1%2F&nombre=Queso+Manchego&precio=85&cantidad=52&B1=A%F1adir+al+carrito,unsafe,,1,html,0.7190211415290833
46bfac8f,http://localhost:8080/tienda1/publico/registro.jsp,modo=registro&login=katzenel&password=+&nombre=Yenina&apellidos=Cat%E0+Viera&email=mabuchi-britts%40portaldesign.tj&dni=72130723D&direccion=C%2F+Los+Sauces%2C+87+&ciudad=Albag%E9s%2C+L%27&cp=31220&provincia=Segovia&ntc=8743026490183484&B1=Registrar,unsafe,,1,javascript,0.966463565826416
858ce2ef,http://localhost:8080/tienda1/publico/anadir.jsp,id=2%2F&nombre=Jam%F3n+Ib%E9rico&precio=39&cantidad=40&B1=A%F1adir+al+carrito,unsafe,,1,txt,0.41821202635765076
245fc5b2,http://localhost:8080/tienda1/publico/anadir.jsp,id=1%2F&nombre=Jam%F3n+Ib%E9rico&precio=39&cantidad=75&B1=A%F1adir+al+carrito,unsafe,,1,txt,0.47184157371520996
4acaa2dc,http://localhost:8080/tienda1/publico/anadir.jsp,id=1%2F&nombre=Jam%F3n+Ib%E9rico&precio=100&cantidad=87&B1=A%F1adir+al+carrito,unsafe,,1,javascript,0.5541301965713501
32f50eae,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=1%257C,unsafe,,1,txt,1.0
bb860727,http://localhost:8080/tienda1/publico/anadir.jsp,id=3%2F&nombre=Jam%F3n+Ib%E9rico&precio=85&cantidad=27&B1=A%F1adir+al+carrito,unsafe,,1,txt,0.37070703506469727
ef41d940,http://localhost:8080/tienda1/publico/anadir.jsp,id=1%2F&nombre=Queso+Manchego&precio=85&cantidad=5&B1=A%F1adir+al+carrito,unsafe,,1,html,0.6161306500434875
5c546dd1,http://localhost:8080/tienda1/publico/anadir.jsp,id=3%2F&nombre=Queso+Manchego&precio=100&cantidad=44&B1=A%F1adir+al+carrito,unsafe,,1,txt,0.4688674509525299
a81fc73a,http://localhost:8080/tienda1/publico/anadir.jsp,id=%2520&nombre=Jam%F3n+Ib%E9rico&precio=85&cantidad=68&B1=A%F1adir+al+carrito,unsafe,,1,html,0.9013802409172058
d2c6f197,http://localhost:8080/tienda1/publico/anadir.jsp,id=2%257C&nombre=Vino+Rioja&precio=85&cantidad=18&B1=A%F1adir+al+carrito,unsafe,,1,txt,0.46574822068214417
c6192ac7,http://localhost:8080/tienda1/publico/anadir.jsp,id=2%2F&nombre=Vino+Rioja&precio=85&cantidad=18&B1=A%F1adir+al+carrito,unsafe,,1,html,0.5514636635780334
b55afa89,http://localhost:8080/tienda1/publico/anadir.jsp,id=3%252B&nombre=Jam%F3n+Ib%E9rico&precio=100&cantidad=86&B1=A%F1adir+al+carrito,unsafe,,1,txt,0.4760661721229553
4906067a,http://localhost:8080/tienda1/publico/anadir.jsp,id=1%2F&nombre=Jam%F3n+Ib%E9rico&precio=100&cantidad=86&B1=A%F1adir+al+carrito,unsafe,,1,javascript,0.5325132608413696
b7a5ea7c,http://localhost:8080/tienda1/publico/anadir.jsp,id=3%2F&nombre=Queso+Manchego&precio=85&cantidad=54&B1=A%F1adir+al+carrito,unsafe,,1,html,0.8127246499061584
299245e8,http://localhost:8080/tienda1/publico/anadir.jsp,id=2%2F&nombre=Jam%F3n+Ib%E9rico&precio=85&cantidad=21&B1=A%F1adir+al+carrito,unsafe,,1,txt,0.3804379403591156
ca867375,http://localhost:8080/tienda1/publico/registro.jsp,modo=registro&login=correa&password=%2F%2FBL3n2u%2FrA&nombre=Fructuosa&apellidos=Polloni+Homdedeu&email=berto%40sindualidad.dd&dni=49742539W&direccion=C%2F+Einstein%2C+147%2C+9%3FA&ciudad=Legazpi&cp=44349&provincia=Valencia&ntc=2169388539628734&B1=Registrar,unsafe,,1,javascript,0.8952715992927551
33ff7f78,http://localhost:8080/tienda1/publico/anadir.jsp,id=2%2F&nombre=Jam%F3n+Ib%E9rico&precio=100&cantidad=48&B1=A%F1adir+al+carrito,unsafe,,1,txt,0.4467000663280487
d5003ef5,http://localhost:8080/tienda1/publico/anadir.jsp,id=1%2F&nombre=Jam%F3n+Ib%E9rico&precio=39&cantidad=50&B1=A%F1adir+al+carrito,unsafe,,1,html,0.5265669822692871
75c58f05,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=2%7C,unsafe,,1,txt,1.0
f6c2f092,http://localhost:8080/tienda1/publico/anadir.jsp,id=2%2F&nombre=Queso+Manchego&precio=39&cantidad=84&B1=A%F1adir+al+carrito,unsafe,,1,html,0.7764216065406799
918a25f9,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=1%3F,unsafe,,1,txt,1.0
dd42f1fb,http://localhost:8080/tienda1/publico/anadir.jsp,id=3%2F&nombre=Jam%F3n+Ib%E9rico&precio=85&cantidad=25&B1=A%F1adir+al+carrito,unsafe,,1,txt,0.38279032707214355
847dd385,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=%27INJECTED_PARAM,unsafe,,1,txt,0.3968666195869446
7e3054b0,http://localhost:8080/tienda1/publico/anadir.jsp,id=1%2F&nombre=Vino+Rioja&precio=100&cantidad=45&B1=A%F1adir+al+carrito,unsafe,,1,txt,0.40651366114616394
331833d5,http://localhost:8080/tienda1/publico/anadir.jsp,id=1%2F&nombre=Jam%F3n+Ib%E9rico&precio=85&cantidad=25&B1=A%F1adir+al+carrito,unsafe,,1,txt,0.40681809186935425
b3e4d676,http://localhost:8080/tienda1/publico/anadir.jsp,id=1%2F&nombre=Vino+Rioja&precio=100&cantidad=92&B1=A%F1adir+al+carrito,unsafe,,1,txt,0.36157622933387756
ad1f6a01,http://localhost:8080/tienda1/publico/anadir.jsp,id=2%2F&nombre=Queso+Manchego&precio=100&cantidad=30&B1=A%F1adir+al+carrito,unsafe,,1,txt,0.4051852524280548
847dd385,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=%27INJECTED_PARAM,unsafe,,1,txt,0.3968666195869446
e184ee92,http://localhost:8080/tienda1/publico/anadir.jsp,id=3%2F&nombre=Vino+Rioja&precio=39&cantidad=90&B1=A%F1adir+al+carrito,unsafe,,1,html,0.6991345882415771
cec7dff0,http://localhost:8080/tienda1/publico/anadir.jsp,id=3%2F&nombre=Queso+Manchego&precio=100&cantidad=97&B1=A%F1adir+al+carrito,unsafe,,1,txt,0.4677274823188782
da208ccf,http://localhost:8080/tienda1/publico/anadir.jsp,id=2%2F&nombre=Queso+Manchego&precio=85&cantidad=12&B1=A%F1adir+al+carrito,unsafe,,1,html,0.7063259482383728
9e61bfd2,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=1%253F,unsafe,,1,txt,1.0
cc3ac53c,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=2%252B,unsafe,,1,txt,1.0
e74607a8,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=+,unsafe,,1,txt,1.0
b8c3f42a,http://localhost:8080/tienda1/publico/anadir.jsp,id=2%2F&nombre=Jam%F3n+Ib%E9rico&precio=39&cantidad=81&B1=A%F1adir+al+carrito,unsafe,,1,txt,0.44028282165527344
bc932500,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=2%2B,unsafe,,1,txt,1.0
